date;grade;name;sector;subsector;style;gradeop;recommended;com1;stars;tries;com2
3-7-2017;6b;Esther;Sant Llorenc del Munt ; Roc Colom;F;;;;**;;
3-7-2017;6b;Cuca Fera;Sant Llorenc del Munt ; Roc Colom;F;;;;**;;
3-7-2017;6b;Gitana Marrana;Sant Llorenc del Munt ; Roc Colom;F;;;;**;;
3-7-2017;6b;Charlotte Sometimes;Sant Llorenc del Munt ; Roc Colom;F;;;;**;;
3-7-2017;6b;Janis Joplin;Montserrat ; El Piteu;OS;Soft;;;**;;
3-7-2017;6b;De la fisura;Montserrat ; El Piteu;OS;Soft;;Principio de fisura guapa;***;;
3-7-2017;6b;Obelix;Sant Llorenc del Munt ; Roc Colom;RP;;;;**;;
3-7-2017;6b;Foc foll;Torrelletes;;OS;;;;**;;
26-7-2017;6b;La Chunga;Torrelletes;;RP;;;; ;;
26-7-2017;6b;Generacio Google;Grau dels matxos;;OS;;;;**;;
26-7-2017;6b;Posa't d'esquena que fas pena;Xaragall del Foio;;RP;Hard;;;***;;
6-8-2017;6b;Kaprika;Moia ; Revolt de l'aliga;RP;;;Fisica;***;;
13-8-2017;6b;Pubilla;Margalef ; Ca la Marta;RP;;;;***;;
19-8-2017;6b+;Via 16;Foradada del Toscar;;RP;;;;**;2;
20-8-2017;6b;Miguel;Laspunya ; Bloque Laspunya;OS;;;;*;;
3-9-2017;6b;Quan farem grau?;Sant Llorenc del Munt ; El gruyere;F;;;;***;;
10-9-2017;6b;Lolo cat;Margalef ; Chorreras;RP;;;;**;;
10-9-2017;6b;Num 5;Margalef ; Raco de les Espadelles;F;;;;**;;
10-9-2017;6b;Piernodoyuna;Margalef ; Chorreras;RP;;;;**;;
30-9-2017;6b+;Carmeta;Xaragall del Foio;;RP;Soft;;;*;;
30-9-2017;6b;La vila del Pingui;Xaragall del Foio;;RP;;;;*;;
7-10-2017;6b+;Tope bwana;Moia ; Montbru;RP;;;3 pegues;***;;
8-10-2017;6b;Die-dron;Vallirana ; Les casetes d'en Muntaner;RP;;;;*;;
8-10-2017;6b;BB King;Vallirana ; Les casetes d'en Muntaner;OS;;;6b/b+;***;;
8-10-2017;6b;Fenix;Vallirana ; Les casetes d'en Muntaner;OS;;;;**;;
12-10-2017;6b;Escal que;Siurana ; Can Melafots;OS;;;;*;;
14-10-2017;6c;Burden Chuchen;Siurana ; L'olla;RP;;;Primer 6c! 4 pegues.;***;;
14-10-2017;6b+;Mayling;Siurana ; L'olla;OS;;;Primer 6b+ a vista! (6c en la guia antigua);**;;
14-10-2017;6b;El caganer;Siurana ; L'olla;RP;;;;*;;
25-10-2017;6b;Ella es asi;Sant Llorenc del Munt ; El gruyere;OS;;;;**;;
1-11-2017;6c;Kaizen;Grau dels matxos ; Grau dels matxos;RP;;;3 pegues;*;;
5-11-2017;6c;Gos Manyac;Moia ; Revolt de l'aliga;RP;;;6 pegues;**;;
3-12-2017;6b;Commando G;La Talaia;;OS;;;Entrada directa;***;;
3-12-2017;6b+;Sin tetas no hay paraiso;La Talaia;;RP;;;3pegues;**;;
9-12-2017;6b+;Fakir;Margalef ; Cova del Cavall;OS;;;;**;;
9-12-2017;6b;Nil;Margalef ; Cova del Cavall;OS;;;;**;;
17-12-2017;6b;Jimmy Aglans;Grau dels matxos;;RP;;;;**;;
17-12-2017;6b;Astre intercomarcal;Grau dels matxos ; Sot dels matxos;OS;;;;*;;
1-1-2018;6b;Piastic;Margalef ; Cingles del Moli;OS;;;;***;;
1-1-2018;6c;Aresta Bruc;Margalef ; Can Pesafigues;OS;Soft;YES;Primer 6c a vista!! guapa pero facil para el grado;***;;
1-1-2018;6c;Malamadre;Margalef ; Totxo Poruc;RP;;;4 pegues...;*;;
1-2-2018;6c;Clave Omega;Sant Llorenc del Munt ; Placa de l'Heura;RP;Hard;YES;Porfin!! Clasica de St Llorenc. Durisima para mi... muchos pegues;***;;
3-2-2018;6c;Marques de riscal;Moia ; La Falsia;RP;;;;***;2;
10-2-2018;7a;Nospot;Garraf ; Penya Ginesta;RP;Soft;;3 pegues. primer 7a!;*;;
17-2-2018;7a;Via 43;Montserrat ; Clot del Boixar;RP;;;Guapa! Paso a bloque. Creo que un poco facil;**;2;
10-3-2018;6c;Tartera;Moia ; Revolt de l'aliga;RP;;;;**;;
26-3-2018;6c;Joan de Segur I;Roca Aguilera;;OS;;;;**;;
28-3-2018;6c;G.M.L'A;Torrelletes ; Torrelletes;RP;;;3 pegues;**;;
29-3-2018;7a;La travesia del fuerte;Pla de Manlleu ; Desplom de les Pinedes;RP;;;Trave;**;;
30-3-2018;6b+;Barbo seboso;Rapun ; Nuevo;OS;;;;***;;
1-4-2018;6b+;Me atraganto de tanto barranco;Rapun ; Nuevo;RP;;;3 pegues;**;;
7-4-2018;6b+;Stress;Vallirana ; Casetes Oest;F;;;;**;;
21-4-2018;6c;Maar Galluf;Margalef ; Can Pesafigues;OS;;;;*;;
21-4-2018;7a;Dropos in the gym;Margalef ; Bloc del Roger;RP;;;;**;;
22-4-2018;6c+;Pedopulsion;Margalef ; Ca la Marta;RP;;;; ;2;
28-4-2018;6c+;Foc aqui;Moia ; Revolt de l'aliga;RP;;;buena! de canto en canto;***;2;
29-4-2018;6c;Abuelito;Moia ; Revolt de l'aliga;RP;;;3pegues. Buena!;**;;
20-5-2018;7a;El dia de la bestia;Margalef ; Can Verdures;RP;;;4pegues;*;;
2-6-2018;7a+;El pont aeri;Sansuies ; Cova del Garriga;RP;;YES;Primer 7a+! 2pegues con flash milimetrico!;***;2;
11-6-2018;6b+;Dels xais;Calders ; Central;RP;;;;***;2;
17-6-2018;6c;Mameluko;Margalef ; Chorreras;RP;;;;***;2;
17-6-2018;6b;Jass;Margalef ; Chorreras;OS;;;; ;;
17-6-2018;6c;Gos roig, gos boig;Margalef ; Can Verdures;RP;;;;***;2;
1-7-2018;6c;Baile de Perros;La Talaia;;RP;;;;**;;
8-7-2018;6c;El flostic;Grau dels matxos ; Jepet;RP;;;; ;2;
15-7-2018;7a;La division azul;La talaia;;RP;;;Guapa!;**;2;
22-7-2018;6c;La moixeta;Pla de Manlleu ; Desplom de les Pinedes;RP;;;A bloque. Guapa!;**;;
30-7-2018;6c;Vertical Extrem;Sant Llorenc del Munt ; Les Gaites;F;;;;*;;
14-8-2018;6c+;Ulls;Margalef ; Can Pesafigues;RP;;;;*;2;
17-8-2018;7a+;Al mal tiempo buena cara;Margalef ; Cova d'en Ros;RP;;YES;Principio guapo! unos 6 pegues para enganchar el lance.;***;;
8-9-2018;7b;The New Cucos;Margalef ; Punta Espadelles;RP;;;Estrenando grado! Un buen bloque de entrada!;*;;
8-9-2018;6c;N 26;Margalef ; Punta Espadelles;RP;;;;**;2;
9-9-2018;7a;Lacasitos de Merda;Margalef ; Ca la Marta;RP;;;muy a bloque! unos cuantos pegues;*;;
15-9-2018;7a;N 10;Moia ; La Falsia;RP;Soft;;Pasito de hombro guapo!;*;;
14-10-2018;7b+;Trilita;Margalef ; Cova d'en Ros;RP;;YES;primer 7b+! Bloque guapisimo de entrada;***;;
10-11-2018;6b+;derecha que pasa neng;Margalef ; Espadelles;OS;;;;*;;
10-11-2018;6b+;Mirada Perduda;Margalef ; La Mainadera;OS;;;;**;;
3-12-2018;6b+;Drone;Grau dels matxos ; Grau dels matxos;RP;;;Por fin!! guapa;**;;
8-12-2018;6c;Al vostre gust;Siurana ; La Trona;RP;;;;**;2;
9-12-2018;7a;La gorda;Torrelletes ; torrelletes;RP;;;2 chapas intensas!! al tercer pegue mas otro hace tiempo;**;;
15-12-2018;7a+;La bestia parda;Calders ; Central;RP;;YES;al 3o;***;;
15-12-2018;6c;Panxacontent;Calders ; Central;RP;Hard;;;**;;
1-1-2019;6c+;Me cagon Deu;Margalef ; Cova del cavall;RP;;;; ;2;
1-1-2019;6c+;Geronimo;Margalef ; Margalwest;RP;;;3p. Buenaa;**;;
5-1-2019;7a;Bufal Bill;Margalef ; Margalwest;RP;;;Al primer pegue.. me equivoque en el bloque. Buena!;**;;
27-1-2019;7a;La Rogeliada;Margalef ; Soledad;RP;;;; ;2;
3-2-2019;6c+;Margalwest;Margalef ; Margalwest;OS;;;Muy buena;***;;
16-2-2019;7a+;Arpia;Montserrat ; Can jorba;F;Soft;;rabiosa de dedos;**;;
16-2-2019;7b+;*La merda t'atrapa;Montserrat ; Can jorba;RP;;;Poor/Mainly chipped unos 10 pegues en 3 dias. Super artificial pero muy guapa!;***;;
17-2-2019;7b+;*Sessio digital;Montserrat ; El vermell;RP;Soft;;Poor/Mainly chipped 4 pegues en el dia. Pasos fanaticos pero muy marmolizada. Classic!;*;;
21-2-2019;7b;De la Terra;Calders ; Central;RP;;YES;Hoy sale poniendo cintas! primer 7b que probe. unos 5 pegues en 3 dias;***;;
21-2-2019;7b;La gran madamme;Calders ; Central;RP;;;al 4o pegue. mas dura que de la terra. 2o 7b del dia!;**;;
23-2-2019;7c+;Balada triste;Margalef ; Margalwest;RP;;YES;Primera en el grado! 2 dias y 5 pegues hasta arriba mas unos cuantos al bloque. Bloque y 7b o 7b+ hasta arriba;***;;
23-2-2019;6b+;Bob el silencioso;Margalef ; Margalwest;OS;;;; ;;
2-3-2019;7a;El sostre vilars;Os de Balaguer ; Sostre Vilars;RP;Hard;;5 pegues. me ha parecido dura;*;;
3-3-2019;7b;Guacamole;Tartareu ; Guacamole;RP;;;Bloque a la mitad. muy fanatica!;***;2;
3-3-2019;6c+;Cuina lleugera;Tartareu ; Guacamole;F;;;buena!!;***;;
4-3-2019;7a+;Soledad;Margalef ; Soledad;RP;;;Bloque y placa. muy buena!;***;2;
31-3-2019;6c+;Samson;Margalef ; Can Verdures;RP;Soft;;;*;;
31-3-2019;7a;Que pasa neng?;Margalef ; Espadelles;OS;Soft;;;***;;
15-4-2019;7a;Lucha en el fango;Margalef ; Curtes del torroner;RP;;;Guapa;**;2;
16-4-2019;7a;Carn d'Olla;Margalef ; Can Verdures;RP;;;;**;2;
17-4-2019;7a;Calma tensa;Margalef ; Raco de la finestra;OS;;;Fina fina;**;;
17-4-2019;7b;Laverint d'ombres;Margalef ; Raco de la Finestra;RP;;;;***;;
19-4-2019;7a;Hasta los huevos;La talaia;;RP;;;;*;;
19-4-2019;6c+;Mazzinger z;La talaia;;RP;;;;*;2;
4-5-2019;7c;Kriptonita;Margalef ; Can Verdures;RP;;;7c/+. primer 7c+ de Margalef. a bloque;**;;
5-5-2019;7b+;Vaig dura dura;Margalef ; Raco de l'heura;RP;;YES;muy guapa! Al segundo y en el dia. En la guia ahora 7b+;***;2;
19-5-2019;6c+;El Repudiat;Margalef ; Finestra extension;OS;;;;**;;
19-5-2019;7b;Projecte de Lola;Margalef ; Raco de l'heura;RP;Soft;YES;muy buena;***;2;
10-6-2019;7a;Ozu;Margalef ; Raco de l'heura;RP;;;;**;;
10-6-2019;7a+;De aqui para alli...;Margalef ; Llargues del Torroner;RP;Soft;;;*;2;
23-6-2019;7a+;Conejo caliente;Rodellar ; El Camino;F;;;buenaa;***;;
21-7-2019;7a+;Pintacoda;Rodellar ; Aquest any si;F;;;;***;;
21-7-2019;7a;Paisanu;Rodellar ; Egocentrismo;RP;;;;**;;
1-8-2019;7a+;*Zero de conduite;Rodellar ; Cafe Solo;RP;;;7a/+ en la guia.. A bloque;*;;
3-8-2019;7a;Andrea;Rodellar ; Familia Manson;RP;;;R de la derecha; ;2;
20-8-2019;7a;De 8 a 14;Rodellar ; Egocentrismo;OS;;;;***;;
20-8-2019;7b;Ambrosia;Rodellar ; Eliminator;RP;;;A bloque. Secuencia muy muy guapa;***;;
20-8-2019;7a;Eliminator;Rodellar ; Eliminator;RP;;;;*;2;
5-9-2019;6c+;Mataro conection;Margalef ; Ca la Marta;RP;;;;**;;
15-9-2019;7a;38 graus;Margalef ; Raco de l'heura;F;;;;**;;
15-9-2019;7a;El senyor de los eurillos;Margalef ; Raco de l'heura;F;;;;**;;
5-10-2019;7a;Yo Mas;Margalef ; Cingles del Torroner;RP;Soft;;muy soft;*;;
5-10-2019;7b+;La plaga;Margalef ; Curtes del Torroner;RP;;;3p. buena de bistec;***;;
18-11-2019;7a;Kalashnikov;Margalef ; Bona vista;RP;;;;*;2;
21-12-2019;7a;El caganer del ruc;Siurana ; Can Parasit;RP;Soft;;;**;2;
22-12-2019;7a;Cargol treu banya;Siurana ; L'olla;RP;;;;*;2;
28-12-2019;7b;No t'ho perdis;Margalef ; Espadelles extension;RP;Soft;;;***;;
29-12-2019;7a;Sin perdon;Margalef ; Margalwest;RP;;;;**;;
29-12-2019;7a;*Mr. Muss;Siurana ; Can Parasit;RP;;;;**;;
31-12-2019;7b;Jodo co pues;Margalef ; Espadelles extension;RP;;YES;ultima del anyo en mordor..;***;;
4-1-2020;7b;Murieron con los gatos puestos;Margalef ; Margalwest;RP;;;;***;;
20-1-2020;7a;Pilon;Montserrat ; Totxo Manolito;RP;Hard;;; ;;
27-1-2020;7c;Sesion continua;Montserrat ; Totxo macana;RP;;YES;muy buena!! classica de Sant Benet. 5p 2d.;***;;
3-2-2020;7b+;*Bistec de biceps;Siurana ; L'olla;RP;;YES;Classic! 4p;***;;
3-2-2020;6c+;Nunca me llama mi novia;Siurana ; L'olla;OS;Soft;;; ;;
9-2-2020;7a;*Baby siter;Margalef ; Espadelles;RP;;;;**;;
9-2-2020;7a+;La ninya de la selva;Margalef ; Mainadera;RP;;;buena! de conti arriba, hard?;***;;
16-2-2020;7a+;Valga'm deu quin patir!;Siurana ; L'olla;RP;Hard;;Pasos muy marcados;**;2;
16-2-2020;7c;Ya os Vale;Siurana ; L'olla;RP;;YES;A bloque. 5-7p 2d. Al primero de hoy;***;;